# PXXX[5:13]/PXXX[14:27]
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"WORLD",900,"median",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.98195019944603,3.74378887663102,3.48232015851957,3.19693636647451,3.02374139604536,2.94199541262021,2.8725263289585,2.78530071803415,2.68277847262218,2.5983029312889,2.54143622158638,2.49581150137469,2.45221598968319
"WORLD",900,"lower 80",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.96330077330917,3.70828245718636,3.42764045851664,3.12324983746591,2.93431963425593,2.83217117975529,2.73753346312682,2.61902649843053,2.49131413119487,2.39607230491466,2.32182264092985,2.27421337735748,2.23140266846578
"WORLD",900,"upper 80",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,4.00031582077498,3.78171807029361,3.5381152671068,3.26639151392162,3.10815216751924,3.04936349474919,3.00423874560847,2.94238018702432,2.86666810102176,2.7992768659044,2.75028704821651,2.71521085587807,2.67186918278301
"WORLD",900,"lower 95",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.95403748142784,3.6905498014435,3.39738736599765,3.08063513620919,2.87866985700559,2.76249283614011,2.65230351170434,2.52848971785925,2.3812121928409,2.28701483371986,2.22138528859415,2.156994741548,2.11606914223936
"WORLD",900,"upper 95",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,4.0120610977638,3.80426618442148,3.56859727901548,3.30167454479942,3.15545348338325,3.10764184597393,3.08073308371385,3.03628909397381,2.97712483635388,2.91555002306321,2.85827812404691,2.8377498287651,2.80621910355234
"AFRICA",903,"median",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4263032760337,9.58082498214633,8.66400073613841,7.87876339848228,7.28056624996363,6.75624607488952,6.23391558117913,5.70399534896656,5.19241921483983,4.77242346468626,4.44746100167859,4.16201366122773,3.93119490624448
"AFRICA",903,"lower 80",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.3861491405718,9.49113922909411,8.52800920487635,7.70510402332098,7.05152216491517,6.49161614803252,5.92927595330468,5.35196691618569,4.80186903582848,4.36406312380545,4.02332456737422,3.73316766835762,3.48582239237171
"AFRICA",903,"upper 80",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4697951175508,9.66469814699281,8.79516959335542,8.05498199763523,7.50499155478584,7.03634251139491,6.56185417766594,6.06913788571863,5.59402877750999,5.21449152670889,4.89901810027428,4.61648308246772,4.37574006245812
"AFRICA",903,"lower 95",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.364578863909,9.43987670708264,8.45478591111854,7.59968301273862,6.92343755026925,6.32159025235893,5.73809806683734,5.15966576542305,4.59570114902953,4.15667939981179,3.81452655541751,3.51693133593469,3.28448599922849
"AFRICA",903,"upper 95",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4915729781567,9.7080697730926,8.86294073220044,8.14587979400945,7.62003978482868,7.16873373885105,6.7312488665597,6.26418353133809,5.80980812370427,5.44295784622194,5.11623825358099,4.86170569513223,4.63850676528654
"LATIN AMERICA AND THE CARIBBEAN",904,"median",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.77457497750257,3.31103883079069,2.91050564771356,2.59021687027826,2.33988386155245,2.12786326829461,1.9591300595528,1.84643669166787,1.7517393390829,1.68226617764349,1.63210424592408,1.59528736006096,1.5786340813117
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 80",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.74804603171567,3.25583345483797,2.82890061157311,2.48026181099368,2.202025429816,1.96519057537605,1.77391934586841,1.63141354214167,1.50689771365054,1.42019975848395,1.35755485187724,1.30674084932999,1.27488303671546
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 80",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.80275801973854,3.36410583254829,2.98663504609628,2.69007993214148,2.46311009704188,2.28136326819271,2.14529534627133,2.06601062856634,2.00343985453326,1.96362312452386,1.92101427930553,1.89801526636654,1.88221959831191
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 95",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.73456916105253,3.23211000672816,2.79282902999147,2.43492084544206,2.14942950669041,1.900349828503,1.69120975081521,1.53487114946345,1.38931406182928,1.29244118371106,1.21160139308275,1.17668632012576,1.15284141511614
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 95",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.81793033872398,3.39442433856035,3.02998281909358,2.74357921637391,2.53451466527788,2.36334230833285,2.24615983535557,2.19116029335772,2.16092346154274,2.11234126832844,2.10147852377566,2.07841294373982,2.08423571672525
"NORTHERN AMERICA",905,"median",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.41900845976833,2.42478522584072,2.37060203586222,2.32194230560482,2.22442161258891,2.19393336359373,2.16192762399551,2.12985673056215,2.12935530053336,2.11972031046734,2.10892410545074,2.08949696302873,2.07771557391554
