# PXXX[5:13]/PXXX[14:27]
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"WORLD",900,"median",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.98404520721926,3.75005060500981,3.49483062274177,3.2115991765739,3.04460249330259,2.9751966164856,2.9129454667462,2.83964858482915,2.75016227975229,2.67776332525893,2.62923063961883,2.60279786411902,2.57096560234722
"WORLD",900,"lower 80",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.96456317868892,3.71154775408115,3.43558835662924,3.1366785316652,2.94984856532851,2.85559036252755,2.77487165398995,2.67166809275422,2.55237744394888,2.46903991008047,2.40719394624029,2.36705947759986,2.33924442726761
"WORLD",900,"upper 80",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,4.00225246873476,3.78636378452038,3.54838048775108,3.28201517792242,3.13579394188775,3.0899951670954,3.05448674099896,3.00675815938986,2.94831960951088,2.89351005206142,2.85624840481581,2.83439715372653,2.81946726874464
"WORLD",900,"lower 95",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,3.95621230138573,3.69050686056093,3.40760125347374,3.10107970578708,2.90983291324222,2.80281566184001,2.70865454770278,2.59645622850985,2.46437206327088,2.37303957145632,2.29758611162567,2.25480120808222,2.2167988284525
"WORLD",900,"upper 95",6.96443147719422,6.14156123160236,5.48250577375302,4.86535830338457,4.35313485067399,4.01055313757536,3.80488866028906,3.579256511349,3.32683967582773,3.18779256605693,3.15502696164879,3.13675408380048,3.10681746121907,3.06690352679972,3.01545942376402,2.99654340495621,2.99125278687518,2.9589102395452
"AFRICA",903,"median",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4253878498903,9.57395374605463,8.65408868205356,7.86610160663104,7.26507516598317,6.74592670280352,6.23344833356289,5.69446644913706,5.18240293501593,4.77307697781496,4.44900192334247,4.16948676068729,3.9209797917648
"AFRICA",903,"lower 80",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.3814532028928,9.48723463077295,8.52346227559438,7.70154578057204,7.05596074509232,6.48088385611493,5.92145163604678,5.34806814968231,4.79814278323617,4.37438622081184,4.02509877792379,3.73943160831139,3.49938878427554
"AFRICA",903,"upper 80",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4654498450015,9.66076738311895,8.78628117958879,8.04961942973649,7.49472286138581,7.02284888632109,6.54715292789479,6.06447229130742,5.57849938102958,5.17147062349493,4.8599188292276,4.60641668447503,4.37093092224747
"AFRICA",903,"lower 95",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.3589961958208,9.4444587846054,8.46950319921831,7.61687065275716,6.95515027943359,6.36873592539675,5.78908334392771,5.19309760451885,4.63067831510067,4.17858212288813,3.81279341676951,3.5266312246714,3.29261266859732
"AFRICA",903,"upper 95",12.9362373007155,12.5579744120235,12.0379742734012,11.5319218230843,11.064832966789,10.4900140732664,9.71111774672164,8.85370426122113,8.13361602080743,7.60540276459997,7.16185200433578,6.72972486721581,6.27147858814729,5.81763247738372,5.44774572607269,5.12820431168963,4.83398263078679,4.58560800128959
"LATIN AMERICA AND THE CARIBBEAN",904,"median",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.77599090598135,3.31113571376677,2.90970302175565,2.59022739713128,2.33943373493112,2.13286443830366,1.96956484306029,1.86509626485833,1.78773768869859,1.73775496558115,1.69578942072448,1.68861789913558,1.6914071691146
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 80",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.74960067667272,3.25980015993381,2.83434351443513,2.48966163891378,2.2166691309523,1.98144334441233,1.78874403897427,1.65933043507681,1.54527573194481,1.46773781503388,1.40765614487136,1.37746907296037,1.36891763900288
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 80",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.80290879133235,3.36428410650268,2.98703660843008,2.69436984213514,2.47164451721752,2.29522803308705,2.16935928829022,2.1111778724522,2.07701049731178,2.05927514161034,2.04791119008857,2.06487068291772,2.07871925435997
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 95",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.73651000962474,3.23101383705015,2.79445421882127,2.44117790174937,2.16422079857711,1.92351543135615,1.72552072700234,1.57505735210186,1.4316207583727,1.33788856988993,1.28341633359662,1.24758828950558,1.22547459730954
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 95",7.60786811428664,6.67333530605504,5.80098008711884,4.95552370729258,4.29740102600933,3.81459098750709,3.39356707213941,3.02848634249084,2.75201938700119,2.54474198247235,2.38970701819623,2.28655025681072,2.25095727546703,2.24015590978376,2.24707001670678,2.24005019315433,2.23540591928963,2.25725272233776
"NORTHERN AMERICA",905,"median",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.42330037780702,2.43834278826357,2.39680996742382,2.36154871484334,2.28051661359912,2.27098228997624,2.26720447695362,2.26747977812307,2.3101958128757,2.33890357247727,2.35963430771777,2.37699161264073,2.39411108207336
"NORTHERN AMERICA",905,"lower 80",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.41047293061072,2.40848733233414,2.34822051548334,2.29291823698421,2.19211051949958,2.15838094301557,2.12941266566722,2.09777082041002,2.09634260956388,2.09927446203598,2.10100607323835,2.10336361594152,2.0995234503042
"NORTHERN AMERICA",905,"upper 80",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.43681514198214,2.46754586119339,2.44386450508363,2.43000918938513,2.368087838334,2.38213276793311,2.40814394823379,2.44274514856973,2.52798305385052,2.58582691572474,2.62705674480278,2.66878008008622,2.70372256756552
"NORTHERN AMERICA",905,"lower 95",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.40169475563074,2.39005568234986,2.31636964005253,2.24943413223536,2.13872216378658,2.08052240617116,2.02521939110522,1.99369615362682,1.97049418652244,1.95987614847607,1.9584895465024,1.94926623676831,1.94452716678086
"NORTHERN AMERICA",905,"upper 95",4.02389305073197,3.46767812958843,2.96046188912717,2.61757320163508,2.48620561242527,2.44416157157814,2.48434423160131,2.47194175005412,2.46936548418208,2.42300359182875,2.45125428100703,2.49748117308505,2.55251592430966,2.66024374474059,2.73452024627261,2.77857682303839,2.82185200611913,2.87336157325973
"EUROPE",908,"median",3.50469110664925,3.10678853866941,2.74652171182896,2.4489480281889,2.26680206543833,2.13081298713906,2.02529512736275,1.92350435639714,1.84294209442217,1.85249239202258,1.93405160341421,2.01444664085008,2.04583512275813,2.05582554360097,2.06508762948464,2.08708432268612,2.12456048603534,2.17457526246589
"EUROPE",908,"lower 80",3.50469110664925,3.10678853866941,2.74652171182896,2.4489480281889,2.26680206543833,2.12356510749608,2.00958368343153,1.90093823398174,1.81305846652581,1.81151622109845,1.87784855182575,1.94215833077932,1.95515980540656,1.94276230649483,1.93880202345373,1.94607411919751,1.97158894753343,2.01733874061923
"EUROPE",908,"upper 80",3.50469110664925,3.10678853866941,2.74652171182896,2.4489480281889,2.26680206543833,2.1379406598754,2.03975493253463,1.94760853840491,1.87787810982343,1.89947167337969,1.99521496448994,2.09588664201,2.14858780844954,2.18155074983864,2.20158369097057,2.23694780037673,2.28911327569131,2.34637944058934
"EUROPE",908,"lower 95",3.50469110664925,3.10678853866941,2.74652171182896,2.4489480281889,2.26680206543833,2.11920123070476,2.0017157497191,1.88707904331425,1.792186684392,1.78652690477391,1.84368038336801,1.89778994748944,1.89994892043686,1.88002263209768,1.87010360322116,1.87135549125113,1.89807634750009,1.92837899623642
"EUROPE",908,"upper 95",3.50469110664925,3.10678853866941,2.74652171182896,2.4489480281889,2.26680206543833,2.14209840593232,2.04785082445984,1.9602995560055,1.89639626441848,1.9248402177052,2.02849064122599,2.13884387033474,2.20292973593914,2.2528545698979,2.27935005198434,2.3126620859973,2.37027708533481,2.43293461768576
"OCEANIA",909,"median",4.77850477295831,4.33910754872361,3.89965618484317,3.54221105426106,3.37216113906585,3.18554932867315,3.15021106242157,3.02702211517555,2.90791282602487,2.80187688480392,2.7408937024986,2.68958762390166,2.60673301535214,2.52934496821364,2.4663296996722,2.40944956951913,2.36143008798015,2.31998805984977
"OCEANIA",909,"lower 80",4.77850477295831,4.33910754872361,3.89965618484317,3.54221105426106,3.37216113906585,3.16141721638002,3.09840373747919,2.93996185065575,2.78420057309671,2.63996360555366,2.53406727853525,2.43878293243362,2.31047136476995,2.18259513901827,2.07446808587103,1.98175336982646,1.90388880900255,1.84696857792586
"OCEANIA",909,"upper 80",4.77850477295831,4.33910754872361,3.89965618484317,3.54221105426106,3.37216113906585,3.20975034346271,3.20566109316028,3.11416672802618,3.02939397343041,2.95700174848198,2.93303044991933,2.93215627806646,2.90515210175092,2.88314298478822,2.84161404771227,2.78414880456094,2.74448192659417,2.71678090805309
"OCEANIA",909,"lower 95",4.77850477295831,4.33910754872361,3.89965618484317,3.54221105426106,3.37216113906585,3.14592353979024,3.07064585123139,2.90149815650722,2.72130782888128,2.55491839989523,2.42069181731997,2.30528383416136,2.14930901503941,1.9974898681584,1.8692113675486,1.78758385176934,1.7074218619515,1.64420224314511
"OCEANIA",909,"upper 95",4.77850477295831,4.33910754872361,3.89965618484317,3.54221105426106,3.37216113906585,3.22445483809872,3.23216558505667,3.15507958705343,3.08006106718381,3.0288188337547,3.01754979038223,3.03034971007416,3.01844412544057,3.02040943207964,2.98131173997051,2.93006685801456,2.89371497597856,2.86408152934873
"ASIA",935,"median",7.98485169352343,6.78690784987074,5.92234485890585,5.08838238551682,4.33836280719077,3.82365451925457,3.52334439668367,3.21324630484708,2.85274144023515,2.63754007300715,2.53758152966743,2.46543396543175,2.38357150925428,2.29172042667025,2.2150562757821,2.17963590448993,2.15200258300304,2.14560212793151
"ASIA",935,"lower 80",7.98485169352343,6.78690784987074,5.92234485890585,5.08838238551682,4.33836280719077,3.79818157515146,3.47412062910267,3.1377528738472,2.75648016477802,2.51832607736183,2.38790985879914,2.28487459227732,2.1721962450735,2.04627348020922,1.95741815366938,1.89596291087942,1.85813551636698,1.83269359785061
"ASIA",935,"upper 80",7.98485169352343,6.78690784987074,5.92234485890585,5.08838238551682,4.33836280719077,3.84903035378909,3.57483420601313,3.28566765251034,2.94339312524263,2.75051042252074,2.6790902617946,2.64770409603513,2.60614290903179,2.56159363544709,2.51257728659302,2.50103766076514,2.49958324269134,2.50861267447452
"ASIA",935,"lower 95",7.98485169352343,6.78690784987074,5.92234485890585,5.08838238551682,4.33836280719077,3.78425832973284,3.449168848917,3.09938649297632,2.7103794961361,2.46662355839998,2.32705537284762,2.20477092495068,2.07014179292551,1.92167423860519,1.81063708104029,1.75558475760085,1.72600293737076,1.71620565542675
"ASIA",935,"upper 95",7.98485169352343,6.78690784987074,5.92234485890585,5.08838238551682,4.33836280719077,3.86041477296196,3.59746981648012,3.32513500621267,2.99741663069262,2.8230390166389,2.77436570283773,2.75692256432422,2.73656121230822,2.71794878016191,2.68779700376182,2.67645555768223,2.6691381425613,2.67326852666415
