# PXXX[5:13]/(PXXX[1:4]+PXXX[14:27])
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"WORLD",900,"median",1.36007212091232,1.34726806636426,1.33456393919355,1.31850077491498,1.30365072819015,1.28717323089643,1.27252211884179,1.24038243302869,1.19928596126427,1.17545450514607,1.16823173733649,1.1604771738082,1.14355490739844,1.11881988518087,1.09977120818873,1.08611669321941,1.07595237690147,1.06341464809982
"WORLD",900,"lower 80",1.36007212091232,1.33759568040078,1.31468385161766,1.28878850504248,1.26329198609684,1.24278647986755,1.22428255274925,1.19498740877749,1.15389776237937,1.1306589429823,1.12168336077188,1.11567608421508,1.09965615369754,1.07829605594132,1.05826327639007,1.04411789711036,1.03339524254478,1.02335395640394
"WORLD",900,"upper 80",1.36007212091232,1.35782598007783,1.35607841726693,1.35303227692691,1.34938624727268,1.33786204999043,1.32499706138759,1.29487514379339,1.25151836564608,1.22749234624564,1.21990386865668,1.20993679262315,1.19297812330044,1.17064184361474,1.14757667185063,1.13196203561156,1.11932476206545,1.10674130394062
"WORLD",900,"lower 95",1.36007212091232,1.33320061064277,1.30490069061443,1.27238452780285,1.23880998275509,1.21699838747411,1.19954429760689,1.1722908875389,1.12931447043194,1.10595483261139,1.09920306118052,1.09345573987028,1.08105958475677,1.05917434914816,1.04093102432775,1.02610612785897,1.01411005269004,1.00547730677175
"WORLD",900,"upper 95",1.36007212091232,1.36249356962418,1.3680318064378,1.36967278916567,1.37178356309153,1.3618997604377,1.35232428065129,1.32569624060924,1.28411729112178,1.25312498735193,1.24740940279424,1.23726102546007,1.2216754276541,1.19628033717866,1.17235895831324,1.15652400488614,1.14250988837098,1.12872790328202
"AFRICA",903,"median",0.82611207502539,0.849170208998955,0.882538517674259,0.929024992228048,0.986059869096954,1.03612962026441,1.0759066681888,1.10924695011368,1.14246084725101,1.17639138737649,1.20802364897873,1.23138743396178,1.24250664640288,1.24097953882535,1.24048662967739,1.23632035865735,1.2305298347465,1.2235140485821
"AFRICA",903,"lower 80",0.82611207502539,0.8442685743799,0.870734968758034,0.907657974239956,0.951216886765244,0.991382219675275,1.02296236691109,1.05083353733074,1.07519588940032,1.10416743203231,1.12836963896077,1.15004888270431,1.15743460602995,1.15651805169407,1.15442959426758,1.15503068007607,1.15035058832672,1.14250719686826
"AFRICA",903,"upper 80",0.82611207502539,0.854568431510655,0.89496649338031,0.951256165900544,1.02013404120815,1.08197945420475,1.13267163066771,1.17600472371155,1.2193258644354,1.26587751513189,1.30434997799488,1.32821456002683,1.33706529799761,1.33423114314643,1.32892405359723,1.32046484877212,1.31064155560233,1.30193808147634
"AFRICA",903,"lower 95",0.82611207502539,0.841277721173828,0.863871688175902,0.89734348003844,0.935943240220714,0.9702731627894,0.997264334809134,1.01892424370081,1.03872249966884,1.06612421848217,1.08829215697112,1.10274519487016,1.11623710008662,1.11370545692302,1.11130899495226,1.11157847366126,1.11284091022839,1.10777744021309
"AFRICA",903,"upper 95",0.82611207502539,0.857413838228779,0.901162582089615,0.960557743401533,1.03812079252004,1.10557792391031,1.16390557848022,1.21558958962089,1.26275257853691,1.31078675509237,1.3497758239844,1.37158078188094,1.37853356797292,1.38662194364466,1.37306537633935,1.37076997271724,1.35518941560747,1.34373917112182
"LATIN AMERICA AND THE CARIBBEAN",904,"median",1.37381427339898,1.43720110232026,1.47855637719145,1.47722389505568,1.46456824605921,1.43808886459334,1.39117390412674,1.32774546814422,1.25867574627421,1.19056098429104,1.12424997262837,1.06537652127387,1.02204913052053,0.982904039269627,0.950865534819491,0.926848154046437,0.906766506379875,0.894661728921227
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 80",1.37381427339898,1.4203864272158,1.44100322116383,1.41853578874768,1.38182517570181,1.34709744434897,1.29636683144263,1.23462510833408,1.17568991842699,1.11880986407806,1.06501700770804,1.01549113503009,0.976052802434743,0.933577747869679,0.896034593995745,0.867129843295878,0.848769648014695,0.836679443542014
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 80",1.37381427339898,1.45402565090043,1.51677935220002,1.53914444899915,1.55416863543315,1.53992651998919,1.49427129072311,1.42024774639883,1.34721978861852,1.27044950354732,1.19750500001938,1.1326406079219,1.08318141058689,1.04591857338769,1.01189848168516,0.983303536356607,0.960919908086004,0.946655630446316
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 95",1.37381427339898,1.41325703485767,1.42113940053686,1.38904787662078,1.33993189975108,1.3016309808968,1.25302621132153,1.19441468479733,1.1334799649423,1.09103126755177,1.03930140918794,0.995316579361305,0.95814215612914,0.908061572904612,0.866826155421276,0.836221180226346,0.8129988940978,0.796296605729265
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 95",1.37381427339898,1.46249137105657,1.53894962988777,1.57420916819365,1.60163522834492,1.58893067461528,1.54622346864522,1.47716453752388,1.3947417164426,1.31433172984035,1.23472623389621,1.16272317898483,1.11965770913438,1.08308949415426,1.05091356417683,1.02067811109525,0.994381222571646,0.973689584856656
"NORTHERN AMERICA",905,"median",1.50270475669252,1.40636737994193,1.29248261928456,1.2031800830792,1.15634048396828,1.13127018700206,1.12588182417635,1.10098121136846,1.07572372989048,1.03723979029633,1.01806289258182,1.00156069720912,0.986843276891853,0.982916247048285,0.973496966020745,0.962578038199758,0.950103802121222,0.939874384494867
"NORTHERN AMERICA",905,"lower 80",1.50270475669252,1.39493316705046,1.27132947308432,1.17280893814727,1.11516965157944,1.08749119509222,1.08083547740534,1.05350524024215,1.0286467829913,0.989519491721138,0.969422871340611,0.957096767763753,0.943246505933091,0.936757850067196,0.926990366011836,0.918164932277015,0.906770110682738,0.896869590382569
