# PXXX[5:13]/(PXXX[1:4]+PXXX[14:27])
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"WORLD",900,"median",1.35420225118672,1.34388248450679,1.33477499503597,1.32245584604669,1.30842529287749,1.29381645138389,1.28093699601094,1.25538453345836,1.21636351509851,1.19680663994025,1.19099033835047,1.182174740148,1.16652002590662,1.14655596086779,1.1281684521282,1.11459730402698,1.10423354762469,1.09156931195616
"WORLD",900,"lower 80",1.35420225118672,1.33401267708855,1.31508313074087,1.29223320689543,1.2655623046601,1.24899004660484,1.2342437224428,1.2084416611441,1.17101125174851,1.15152960263088,1.14584305455816,1.13772313906128,1.12462833693778,1.10489534221923,1.08472630413034,1.07239343519075,1.06230934126706,1.05060092702229
"WORLD",900,"upper 80",1.35420225118672,1.35420247915433,1.35502822258466,1.35274241489804,1.34976538663877,1.33854410287491,1.32856697447737,1.30539077876475,1.26682783641055,1.2453465597198,1.2382731141607,1.22842165974791,1.21333195255591,1.19040822233053,1.17271493446558,1.15802370279774,1.14521994002639,1.13345570292891
"WORLD",900,"lower 95",1.35420225118672,1.32935531296634,1.30497465221186,1.27645557951822,1.24808898499883,1.22715034464709,1.20622706896292,1.18062531028265,1.14420507482872,1.1245867020742,1.1220157916833,1.11177524625604,1.1022389380761,1.07961864918325,1.05980905387936,1.04978537002038,1.03595043673842,1.02750947102998
"WORLD",900,"upper 95",1.35420225118672,1.35950857429917,1.36493914660166,1.36874923137661,1.37090102692726,1.36200162067929,1.35447027514537,1.33208667376513,1.29246287913427,1.26838054310146,1.26374551995782,1.25523879138454,1.23590420443871,1.21796766361322,1.19694643807844,1.18315646077192,1.16788961119983,1.15515168749358
"AFRICA",903,"median",0.825107598282575,0.848240630645106,0.882819611106296,0.928994179789011,0.983978369385879,1.03386042990955,1.07419945422143,1.10887833249932,1.14416711320923,1.17992790537606,1.21196001183697,1.23491775797902,1.24428667405787,1.24410992731098,1.24204650729361,1.24159492711429,1.2368869425579,1.22656833505506
"AFRICA",903,"lower 80",0.825107598282575,0.843128472489529,0.87115495302272,0.909214592403609,0.953852671787197,0.993109928213782,1.02182757293101,1.04819870160774,1.07505310485023,1.1036272563862,1.13004521175282,1.14780451814625,1.15968305310775,1.1629433285579,1.15891416633675,1.15682849764924,1.15606955018704,1.14905843830578
"AFRICA",903,"upper 80",0.825107598282575,0.853245066321031,0.894122539293369,0.949973565649651,1.01958703433504,1.08152505179124,1.13337115872639,1.18006590121822,1.22091163441403,1.26491997697122,1.30244066923806,1.3240307416697,1.33630904324519,1.32965071871531,1.32348990478651,1.31826541726959,1.31531367032582,1.30530395118765
"AFRICA",903,"lower 95",0.825107598282575,0.840344614766834,0.863867718258204,0.897206229599471,0.93637693892951,0.969733659850203,0.998912245496204,1.01883795093862,1.03873516303242,1.06536296535211,1.09092847063983,1.10687757384775,1.11146016706197,1.1074812688979,1.10845118099514,1.10632075553298,1.10898969856345,1.10102413584188
"AFRICA",903,"upper 95",0.825107598282575,0.856290628247976,0.900660519397744,0.960091768076268,1.03777244606033,1.10469219360486,1.16727008596616,1.21674335908409,1.2645754488656,1.31121014672182,1.34509201846604,1.36803384732261,1.37376290354479,1.37307838340346,1.37008469799772,1.36298989352487,1.35300880117227,1.35242402920746
