# PXXX[5:13]/PXXX[14:27]
"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"WORLD",900,"median",6.94096803334308,6.12652709740709,5.48522397181093,4.88081352949153,4.37586084114227,4.01484244260886,3.78506055437233,3.53544005915525,3.25589052376635,3.09972753575148,3.01666329458855,2.94355565802327,2.85259679305438,2.74908351306445,2.6633122921844,2.60459130380312,2.55549741246269,2.50560898111165
"WORLD",900,"lower 80",6.94096803334308,6.12652709740709,5.48522397181093,4.88081352949153,4.37586084114227,3.99714546850754,3.75105614154854,3.48079403688269,3.18462875988012,3.00774473997732,2.90354462647945,2.80797086799927,2.69036866328239,2.56646443338158,2.45943010561016,2.38895067671692,2.33441072361584,2.28493658160145
"WORLD",900,"upper 80",6.94096803334308,6.12652709740709,5.48522397181093,4.88081352949153,4.37586084114227,4.03349947835268,3.82092225595254,3.58590662769569,3.32159778280596,3.17854371057095,3.12155249804683,3.07212404864886,3.00917911841038,2.93514063432693,2.86796182242422,2.81161282774416,2.77422324729357,2.7404306779881
"WORLD",900,"lower 95",6.94096803334308,6.12652709740709,5.48522397181093,4.88081352949153,4.37586084114227,3.98819219155987,3.72633661491091,3.44933009402042,3.14896021104711,2.96169671510348,2.84203354857849,2.73632148024552,2.60189651286904,2.46226736078385,2.35151728209352,2.28380438358482,2.22720459668903,2.17647931402074
"WORLD",900,"upper 95",6.94096803334308,6.12652709740709,5.48522397181093,4.88081352949153,4.37586084114227,4.0452234696602,3.84429057588782,3.61779858401795,3.36309696621205,3.23152184059005,3.18814331686761,3.15782116456624,3.11334749985534,3.0563404100122,3.01571336122944,2.95798419735683,2.92633517130685,2.88749344388988
"AFRICA",903,"median",13.0825468466647,12.608741871522,12.0435077918145,11.4866611695998,10.93172919539,10.218224860028,9.35950362643833,8.48391266365107,7.75864852303975,7.17951908735035,6.65978615243411,6.14075026509563,5.61509316771042,5.10954849549463,4.69988432875566,4.36553568457255,4.08983180073958,3.85033011902704
"AFRICA",903,"lower 80",13.0825468466647,12.608741871522,12.0435077918145,11.4866611695998,10.93172919539,10.177883391406,9.28157837435516,8.35783160092841,7.58060158651782,6.96535006991415,6.40082169415059,5.82904738896869,5.26354304626707,4.71104555642856,4.27860440000339,3.94008683864435,3.67159955122237,3.42908041064518
"AFRICA",903,"upper 80",13.0825468466647,12.608741871522,12.0435077918145,11.4866611695998,10.93172919539,10.2591623213124,9.45038529377185,8.61920280826536,7.93553971467686,7.40071152384848,6.9301298612257,6.46087855159806,5.97433180691079,5.49928028590751,5.11954670310235,4.81035115287437,4.53218109350836,4.29302111435167
"AFRICA",903,"lower 95",13.0825468466647,12.608741871522,12.0435077918145,11.4866611695998,10.93172919539,10.1542001537322,9.23448087836221,8.29526225655537,7.49813749144761,6.83963850753233,6.24201722144107,5.66148832476329,5.06963883122481,4.54237619010732,4.08600463609537,3.74024176721268,3.45151558921835,3.21974225552817
"AFRICA",903,"upper 95",13.0825468466647,12.608741871522,12.0435077918145,11.4866611695998,10.93172919539,10.2802058982152,9.48084227064734,8.67311954816661,8.02248709816916,7.52052607709665,7.06479465909964,6.61824333428713,6.15316432978282,5.73274073858798,5.38478005680422,5.07958712611831,4.80721806154176,4.58529809868716
"LATIN AMERICA AND THE CARIBBEAN",904,"median",7.61928356242121,6.69106321288981,5.82698366467603,5.01080795327846,4.36131576376876,3.82025449722077,3.35167484229818,2.9493956379718,2.6212167976826,2.35805680279916,2.14821755003657,1.99275451584262,1.88046696401748,1.78658433623833,1.70974455422165,1.66269749669274,1.63394216681663,1.60703286639189
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 80",7.61928356242121,6.69106321288981,5.82698366467603,5.01080795327846,4.36131576376876,3.79366510033824,3.3000640519052,2.87716848435957,2.52510896091274,2.24274172260659,2.00515836722723,1.82580195505322,1.6892809984762,1.5603131817834,1.46796646279802,1.40718406611265,1.35665994406332,1.32493484965785
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 80",7.61928356242121,6.69106321288981,5.82698366467603,5.01080795327846,4.36131576376876,3.84850505510104,3.40855008929832,3.02981714381806,2.72293884335496,2.4844761200705,2.30056202832632,2.17695006194072,2.09873179704115,2.03771532795314,1.9895683539123,1.94997020272898,1.92439471266244,1.91383052481709
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 95",7.61928356242121,6.69106321288981,5.82698366467603,5.01080795327846,4.36131576376876,3.77691164958568,3.274761009652,2.83795989695961,2.47633259349323,2.17939238395519,1.93314088384416,1.73860360599179,1.58347580478801,1.44729629053508,1.34123484553411,1.26224542560172,1.21375229819806,1.19211450224311
